m_mtrlalu;mtrakhir;blokno
0;0;TE07/007
0;0;TE07/008
0;0;TA01/009
0;0;TE03/018
0;0;TE07/002
0;0;TE07/005A
0;0;TG01/009
0;0;TA04/025
0;0;TA05/019
0;0;TE01/003
0;0;TE01/007
0;0;TE01/015A
0;0;TD01/018
0;0;TE01/017
0;0;TG01/015
0;0;TG01/016
0;0;TG01/017
0;0;TG01/026
0;0;TE03/005
0;0;TA05/006
0;0;TH03/002
0;0;TH05/008
0;0;TE08/023
0;0;TH01/017
0;0;TG01/031
0;0;TA01/001
0;0;TE04/012
0;0;TE06/009
0;0;TG01/025
0;0;TE02/012
0;0;TG01/008
0;0;TH01/018
0;0;TH05/008A
0;0;TH05/009
0;0;TH05/010
0;0;TE03/007
0;0;TG01/027
0;0;TD02/027
0;0;TC03/007
0;0;TA03/007
0;0;TA06/010
0;0;TE02/002
0;0;TE06/010
0;0;TE06/016
0;0;TE02/015A
0;0;TE03/048
0;0;TG01/037
0;0;TE03/040
0;0;TE03/046
0;0;TE03/049
0;0;TG01/012
0;0;TE08/021
0;0;TE02/011
0;0;TE02/005
0;0;TD01/012A
0;0;TH01/016
0;0;TA02/011
0;0;TE02/003
0;0;TE02/006
0;0;TG /019
0;0;TH01/019
0;0;TH05/009A
0;0;TE03/014
0;0;TE04/015A
0;0;TE03/044
0;0;TE05/017
0;0;TE07/001A
0;0;TE01/011
0;0;TE03/045
0;0;TG01/033
0;0;TA06/006
0;0;TA01/020
0;0;TH02/008
0;0;TH04/002
0;0;TH02/009
0;0;TE01/015
0;0;TH03/011
0;0;TH04/016
0;0;TE01/015B
0;0;TH02/014
0;0;TA04/018
0;0;TC03/012
0;0;TA05/020
0;0;TH03/017
0;0;TA04/016
0;0;TC02/008
0;0;TA01/031
0;0;TH01/003
0;0;TA02/012
0;0;TH05/007
0;0;TC01/001
0;0;TC01/002
0;0;TC01/003
0;0;TC01/005
0;0;TC01/006
0;0;TC02/001
0;0;TC02/002
0;0;TC02/003
0;0;TC02/005
0;0;TA02/020
0;0;TA01/026
0;0;TE04/018
0;0;TE07/009
0;0;TA01/001A
0;0;TA06/022
0;0;TE02/007
0;0;TG /023
0;0;TE02/010
0;0;TA06/015
0;0;TA06/016
0;0;TE03/012
0;0;TE05/003
0;0;TA06/023
0;0;TA06/039
0;0;TE03/031
0;0;TE02/001
0;0;TG /005
0;0;TG /006
0;0;TA05/015
0;0;TD01/014
0;0;TE03/025
0;0;TA02/009
0;0;TH01/015
0;0;TE03/020
0;0;TH02/007
0;0;TE04/011
0;0;DR01/011
0;0;DR01/010
0;0;DR01/009
0;0;DR01/008
0;0;DR02/015
0;0;DR01/007
0;0;DR01/012
0;0;DR01/001
0;0;DR01/005
0;0;DR01/002
0;0;DR01/003
0;0;DR02/025
0;0;TP01/023
0;0;TN01/015
0;0;TN01/010
0;0;TN03/056
0;0;TM03/002
0;0;TN03/038
0;0;TN03/039
0;0;TP02/009
0;0;TN03/002
0;0;TP01/009
0;0;TN03/030A
0;0;TN03/048A
0;0;TN07/021
0;0;TN01/009
0;0;TN03/045
0;0;TN06/008
0;0;TP02/005
0;0;TM01/016
0;0;TM03/012
0;0;TP01/020
0;0;TP02/007
0;0;TN03/017
0;0;TP01/027
0;0;TN01/006
0;0;TM02/007
0;0;TM02/015
0;0;TK08/020
0;0;TM03/020
0;0;TM03/008
0;0;TM03/009
0;0;TP01/017
0;0;TP02/015
0;0;TP01/007
0;0;TP01/022
0;0;TP01/050
0;0;TP02/017
0;0;TM03/016
0;0;TN01/031
0;0;TN05/011
0;0;TN05/012
0;0;TN05/027
0;0;TN05/028
0;0;TN05/029
0;0;TM02/005
0;0;TM03/003
0;0;TM03/018
0;0;TN03/025
0;0;TN05/020A
0;0;TP02/016
0;0;TN05/016
0;0;TN05/017
0;0;TN05/022
0;0;TN05/023
0;0;TN05/024
0;0;TN05/025
0;0;TN05/026
0;0;TM03/007
0;0;TN02/002
0;0;TP01/021
0;0;TM02/012
0;0;TN02/016
0;0;TN03/026
0;0;TN04/002
0;0;TN03/030
0;0;TK09/005
0;0;TN03/036
0;0;TN03/058
0;0;TN02/018
0;0;TN04/008A
0;0;TP01/048
0;0;TN02/012
0;0;TN04/001
0;0;TN03/020
0;0;TN03/064
0;0;TK07/012H
0;0;TN02/006
0;0;TN03/028
0;0;TN06/012
0;0;TP02/012
0;0;TN07/035
0;0;TN06/009
0;0;TN07/029
0;0;TN02/001
0;0;TP01/008
0;0;TN06/001
0;0;TN01/026
0;0;TK06/026
0;0;TP01/015
0;0;TP01/005
0;0;TP01/019
0;0;TP01/028
0;0;TM02/003
0;0;TN03/059
0;0;TX /010A
0;0;TN03/027
0;0;TK09/002
0;0;TP02/011
0;0;TN01/030
0;0;TN05/020
0;0;TN07/022
0;0;TM03/005
0;0;TM03/006
0;0;TN01/016
0;0;TP01/042B
0;0;TN01/017A
0;0;TN03/033
0;0;TN03/032
0;0;TM03/019
0;0;TN05/032A
0;0;TN01/029
0;0;TN07/002
0;0;TX /005
0;0;TN02/009
0;0;TN04/008
0;0;TN02/010
0;0;TN02/011
0;0;TN03/060
0;0;TN02/007
0;0;TN03/008
0;0;TN03/015
0;0;TN04/016
0;0;TM02/017
0;0;TN02/008
0;0;TN05/032
0;0;TN06/016
0;0;TN01/019
0;0;TN01/020
0;0;TP01/035
0;0;TK06/009
0;0;TN05/002
0;0;TN05/003
0;0;TN05/005
0;0;TN05/006
0;0;TN05/007
0;0;TN05/008
0;0;TN05/009
0;0;TN05/010
0;0;TN01/028
0;0;TN07/030
0;0;TN07/030A
0;0;TN06/006
0;0;TN07/034
0;0;TN07/031
0;0;TN07/007
0;0;TN06/003
0;0;TN01/018
0;0;TN01/021
0;0;TN01/022
0;0;TN03/048
0;0;TN07/025
0;0;TN03/010
0;0;TN03/007
0;0;TN02/017
0;0;TN02/019
0;0;TN01/027
0;0;TN03/039A
0;0;TN06/007
0;0;TP01/040B
0;0;TP01/041
0;0;TP01/006
0;0;TP01/034
0;0;TK06/023
0;0;TN06/002
0;0;TP02/010
0;0;TN07/036
0;0;GA06/009I
0;0;GA09/010
0;0;GA09/011
0;0;GA06/008L
0;0;GA09/035
0;0;GA09/007
0;0;GA09/019
0;0;GA09/027
0;0;GA09/028
0;0;GA09/003
0;0;GA08/003
0;0;GA09/022
0;0;GA09/021
0;0;GA09/023
0;0;GA08/011
0;0;GA06/008H
0;0;GA06/008G
0;0;GA09/020
0;0;GA06/008C
0;0;GA06/009G
0;0;GA06/009D
0;0;GA06/008I
0;0;GA06/009F
0;0;GA06/008E
0;0;GA10/006
0;0;GA06/009H
0;0;GA06/009L
0;0;GA08/002
0;0;GA08/006
0;0;GA08/009
0;0;GA08/010
0;0;GA08/012
0;0;GA09/016
0;0;GA09/017
0;0;GA09/026
0;0;GA09/032
0;0;GA10/003
0;0;GA09/025
0;0;GA08/001
0;0;GA09/008
0;0;GA09/015
0;0;GA10/002
0;0;GA08/018A
0;0;GA06/009
0;0;GA10/005
0;0;GA06/008K
0;0;GA06/009A
0;0;GA08/018
0;0;GA10/007
0;0;GA06/008J
0;0;GA08/038
0;0;GA06/009B
0;0;GA08/016
0;0;GA09/030
0;0;GA09/009
0;0;GA09/029
0;0;GA10/001
0;0;GA08/007
0;0;GA09/005
0;0;GA06/008F
0;0;GA06/009K
0;0;GA09/002
0;0;GA08/019
0;0;GA06/009J
0;0;GA09/001
0;0;GA08/017
0;0;GA09/033
0;0;GA06/008D
0;0;GA08/015
0;0;EW05/006
0;0;EW06/056
0;0;EW06/009
0;0;EW06/010
0;0;EW06/062
0;0;EW01/069
0;0;EW05/017
0;0;EW05/012
0;0;EW06/011
0;0;EW01/068
0;0;EW05/011
0;0;EW05/016
0;0;EW07/006
0;0;EW07/007
0;0;EW10/002
0;0;EW06/006
0;0;EW01/022
0;0;EW06/002
0;0;B 03/006
0;0;EW06/007
0;0;EW01/009
0;0;EW06/060
0;0;B 01/020
0;0;EW01/003
0;0;EW06/001
0;0;EW07/001
0;0;EW05/005
0;0;EW06/002A
0;0;EW07/017
0;0;EW07/011
0;0;EW05/089
0;0;EW01/011
0;0;EW01/019
0;0;EW01/072
0;0;EW06/076
0;0;EW10/011
0;0;EW09/001
0;0;EW05/001
0;0;B 01/002
0;0;EW08/018
0;0;B 03/012
0;0;EW06/008
0;0;EW07/019
0;0;EW05/002
0;0;EW10/001
0;0;EW01/036
0;0;EW10/003
0;0;EW01/021
0;0;EW06/005
0;0;EW06/071
0;0;EW06/070
0;0;EW01/017
0;0;EW06/075
0;0;EW01/035
0;0;EW05/082
0;0;EW01/001
0;0;EW01/056
0;0;EW05/029
0;0;EW05/079
0;0;TF05/007
0;0;TF01/017
0;0;TF01/011
0;0;TF01/005
0;0;TF03/021
0;0;TF03/024
0;0;TF05/006
0;0;TF01/015
0;0;TF02/035
0;0;TF01/002
0;0;TF01/012
0;0;TF02/003
0;0;TF02/026
0;0;TF02/028
0;0;TF04/001
0;0;TF01/007
0;0;TF01/018
0;0;TF02/008
0;0;TF03/027
0;0;TF03/028
0;0;TF04/002
0;0;TF05/008
0;0;TF04/023
0;0;TF06/031
0;0;TF06/002
0;0;TF03/037
0;0;TF02/030
0;0;TF02/032
0;0;TF01/001
0;0;TF01/019
0;0;TF01/003
0;0;TF02/037
0;0;TF05/005
0;0;TF06/016
0;0;TF06/027
0;0;TF04/027
0;0;TF04/016
0;0;TF04/015
0;0;TF02/038
0;0;TF05/011
0;0;GV08/007
0;0;GV05/010
0;0;GV08/005
0;0;GV02/001
0;0;GV05/007
0;0;GV05/009
0;0;GV05/001
0;0;GV03/017
0;0;GV09/001
0;0;GV06/017
0;0;GV08/006
0;0;GV09/018
0;0;GV01/009
0;0;GV01/001
0;0;GV01/005
0;0;GV01/006
0;0;GV02/012
0;0;GV03/001
0;0;GV06/001
0;0;GV09/017
0;0;EW02/016
0;0;EW02/025
0;0;EW03/026
0;0;EW02/017
0;0;EW02/052
0;0;EW02/059
0;0;EW03/027
0;0;EW02/012
0;0;EW02/060
0;0;TD06/021
0;0;TD06/016
0;0;TD06/029
0;0;TD06/026
0;0;TD06/027
0;0;TD06/025
0;0;TD06/010
0;0;TD06/019
0;0;TD06/036
0;0;TD06/020
0;0;TD06/008
0;0;TD06/008A
0;0;TD06/012
0;0;TD06/012A
0;0;TD06/033
0;0;TD06/017
0;0;TD06/018
0;0;TD06/009
0;0;TD06/037
0;0;TD06/038
0;0;TD06/035
0;0;TD06/031
0;0;TD06/050
0;0;TD06/015
0;0;TD06/039
0;0;TD06/024
0;0;A 01/009
0;0;C 05/040
0;0;C 01/005
0;0;A 01/008
0;0;A 04/015
0;0;A 04/026
0;0;C 01/008
0;0;C 01/009
0;0;D 08/045
0;0;A 01/002
0;0;A 01/003
0;0;A 01/007
0;0;E 08/012
0;0;E 08/009
0;0;E 09/037
0;0;E 09/001
0;0;E 09/018
0;0;E 09/019
0;0;B 07/022
0;0;B 04/018B
0;0;C 03/014
0;0;B 01/029
0;0;B 05/017
0;0;C 01/007
0;0;C 01/011
0;0;C 05/017
0;0;C 05/018
0;0;C 05/009
0;0;F 01/007
0;0;B 08/038A
0;0;B 01/008
0;0;F 01/001
0;0;B 01/001
0;0;H 11/014
0;0;H 07/022
0;0;H 12/014
0;0;H 12/005
0;0;H 02/002
0;0;H 05/006
0;0;KT05/008
0;0;KT01/010
0;0;KT01/018
0;0;KT02/005
0;0;KT02/001
0;0;KT01/009
0;0;KT03/001
0;0;MP05/025
0;0;I 01/002
0;0;I 04/008
0;0;I 04/007
0;0;H 08/090
0;0;H 09/017
0;0;H 08/017
0;0;H 08/087
0;0;H 10/057
0;0;H 10/058
0;0;H 08/009
0;0;H 08/083
0;0;H 09/012
0;0;H 09/018
0;0;H 08/010
0;0;H 10/060
0;0;H 08/001
0;0;H 09/015
0;0;H 08/088
0;0;H 08/091
0;0;H 09/036
0;0;H 09/008
0;0;H 09/011
0;0;H 08/015
0;0;H 10/023
0;0;H 07/110
0;0;H 07/001
0;0;H 11/057
0;0;H 09/033
0;0;H 09/001
0;0;H 12/053
0;0;H 11/076
0;0;H 08/075
0;0;H 16/001
0;0;H 12/027
0;0;H 12/028
0;0;H 10/001
0;0;H 12/001
0;0;H 15/005
0;0;H 08/080
0;0;H 08/071
0;0;H 11/001
0;0;H 01/026
0;0;K 09/001
0;0;K 10/028
0;0;K 09/028
0;0;K 08/003
0;0;K 08/020
0;0;K 08/016
0;0;K 01/062
0;0;K 08/009
0;0;K 07/020
0;0;K 08/017
0;0;K 01/058
0;0;K 08/001
0;0;K 08/022
0;0;K 08/019
0;0;K 08/010
0;0;K 08/025
0;0;F 01/039
0;0;K 08/007
0;0;K 08/008
0;0;K 08/014
0;0;K 08/027
0;0;K 08/028
0;0;K 08/006
0;0;K 08/015
0;0;PS01/027
0;0;PS03/001
0;0;PS05/002
0;0;PS02/039K
0;0;PS05/007
0;0;PS01/045A
0;0;PS05/011
0;0;PS02/039L
0;0;PS01/053F
0;0;PS01/053G
0;0;PS01/055
0;0;PS04/001
0;0;PS04/012
0;0;PS02/034A
0;0;PS02/019
0;0;PS01/001
0;0;PS02/039D
0;0;PS04/006
0;0;PS05/018
0;0;PS07/002
0;0;PS07/006
0;0;PS07/007
0;0;PS07/008
0;0;PS01/053
0;0;PS03/008
0;0;PS07/001
0;0;PS01/042
0;0;PS02/039C
0;0;PS04/002
0;0;PS04/007
0;0;PS01/024
0;0;PS01/053C
0;0;PS02/001
0;0;PS05/008
0;0;J 03/011
0;0;J 01/001
0;0;I 02/022
0;0;I 02/023
0;0;K 02/017
0;0;K 05/001
0;0;I 01/022
0;0;K 07/005
0;0;K 07/008
0;0;I 03/003
0;0;K 05/011
0;0;K 07/021
0;0;I 03/001
0;0;J 01/033
0;0;K 03/012
0;0;K 07/012
0;0;J 05/001
0;0;K 07/011
0;0;I 01/024
0;0;I 03/002
0;0;J 02/029
0;0;K 07/020
0;0;K 07/023
0;0;I 02/011
0;0;K 07/002
0;0;K 07/028
0;0;K 05/016
0;0;K 02/027
0;0;K 05/026
0;0;K 01/024
0;0;K 04/019
0;0;J 01/029
0;0;K 07/007
0;0;K 05/018
0;0;K 07/015
0;0;I 01/025
0;0;K 02/020
0;0;I 03/005
0;0;K 07/003
0;0;K 07/006
0;0;I 02/006
0;0;J 02/028
0;0;C 05/001
0;0;I 01/012A
0;0;I 01/016
0;0;Q 02/027
0;0;Q 02/017
0;0;Q 02/018
0;0;Q 01/025
0;0;TB04/008
0;0;TB04/010
0;0;TB02/006
0;0;TB07/047
0;0;TB12/007
0;0;TB09/045A
0;0;TB06/026
0;0;TB12/021
0;0;TB02/032
0;0;TB03/019
0;0;TB03/025
0;0;TB07/015
0;0;TB07/001
0;0;TB07/011
0;0;TB09/036
0;0;TB08/012
0;0;TB08/009
0;0;TB08/023
0;0;TB09/012
0;0;TB09/015
0;0;TB09/025
0;0;TB09/041
0;0;TB09/042
0;0;TB09/031
0;0;TB09/049
0;0;TB08/017
0;0;TB07/016
0;0;TB08/015
0;0;TB03/037
0;0;TB03/002A
0;0;TB05/002
0;0;TB05/003
0;0;TB06/017
0;0;TB07/049
0;0;TB05/016
0;0;TB05/001
0;0;TB12/002
0;0;TB03/018
0;0;TB07/008
0;0;TB03/029
0;0;TB04/024
0;0;TB06/016
0;0;TB04/018
0;0;TB06/023
0;0;TB06/018
0;0;TB12/023
0;0;TB03/011
0;0;TB03/012
0;0;TB07/019
0;0;TB02/024
0;0;TB03/026
