m_mtrlalu;mtrakhir;blokno
0;0;TB02/037
0;0;TB03/002
0;0;TB03/002A
364;364;TB03/003
1198;1247;TB03/005
3346;3524;TB03/006
944;1017;TB03/007
3667;3694;TB03/008
669;669;TB03/009
0;0;TB03/011
0;0;TB03/012
607;619;TB03/015
4028;4169;TB03/016
1763;1795;TB03/017
0;0;TB03/018
0;0;TB03/019
0;0;TB03/020
1620;1953;TB03/021
1051;1051;TB03/022
341;344;TB03/023
1422;1448;TB03/024
0;0;TB03/025
0;0;TB03/026
0;0;TB03/029
0;0;TB03/030
2344;2371;TB03/031
1538;1576;TB03/032
0;0;TB03/033
182;191;TB03/034
0;0;TB03/035
723;731;TB03/036
0;0;TB03/037
1953;1994;TB03/038
2346;2395;TB03/039
0;0;TB03/040
982;992;TB03/041
0;0;TB03/042
1220;1246;TB03/043
0;0;TB03/045
0;0;TB03/045A
1474;1494;TB03/046
2252;2305;TB03/047
0;0;TB04/001
2040;2088;TB04/002
0;0;TB04/003
1547;1593;TB04/005
744;769;TB04/006
3717;3744;TB04/007
0;0;TB04/008
2554;2610;TB04/009
0;0;TB04/010
0;0;TB04/011
0;0;TB04/012
477;513;TB04/015
0;0;TB04/016
0;0;TB04/017
0;0;TB04/018
0;0;TB04/019
0;0;TB04/020
2345;2345;TB04/021
0;0;TB04/022
0;0;TB04/023
0;0;TB04/024
0;0;TB04/025
0;0;TB04/026
0;0;TB05/001
0;0;TB05/002
0;0;TB05/003
940;940;TB05/005
400;427;TB05/006
0;0;TB05/007
2281;15;TB05/008
0;0;TB05/009
1497;1530;TB05/010
1225;1245;TB05/011
571;625;TB05/012
0;0;TB05/015
0;0;TB05/016
297;322;TB05/017
1163;1196;TB05/018
944;958;TB05/019
734;747;TB05/020
1610;1640;TB05/021
150;224;TB05/022
571;571;TB05/023
437;438;TB05/024
494;505;TB05/025
151;176;TB05/026
0;0;TB05/027
0;0;TB06/001
441;441;TB06/002
419;426;TB06/003
692;740;TB06/005
935;935;TB06/006
1391;1431;TB06/007
2130;2167;TB06/008
603;609;TB06/009
1175;1208;TB06/010
1261;1290;TB06/011
1465;1484;TB06/012
1331;1430;TB06/015
0;0;TB06/015A
0;0;TB06/016
0;0;TB06/017
0;0;TB06/018
2118;2163;TB06/019
0;0;TB06/020
3441;3505;TB06/021
0;0;TB06/022
0;0;TB06/023
2316;2316;TB06/024
748;771;TB06/025
0;0;TB06/026
588;635;TB06/027
1141;1196;TB06/028
0;0;TB07/001
0;0;TB07/002
2510;2583;TB07/003
2182;2255;TB07/005
0;0;TB07/006
0;0;TB07/007
0;0;TB07/008
0;0;TB07/009
0;0;TB07/010
0;0;TB07/011
4009;4107;TB07/012
0;0;TB07/015
0;0;TB07/016
1526;1526;TB07/017
0;0;TB07/018
0;0;TB07/019
2659;2732;TB07/020
0;0;TB07/021
0;0;TB07/022
0;0;TB07/023
1402;1435;TB07/024
0;0;TB07/025
0;0;TB07/026
2017;2108;TB07/027
2493;2513;TB07/028
0;0;TB07/029
1572;1591;TB07/030
362;362;TB07/031
0;0;TB07/032
0;0;TB07/033
2454;2525;TB07/034
553;585;TB07/035
1118;1142;TB07/036
0;0;TB07/037
2002;2036;TB07/038
1083;1095;TB07/039
286;311;TB07/040
0;0;TB07/041
1046;1046;TB07/042
0;0;TB07/043
2255;2286;TB07/045
2264;2319;TB07/045A
3602;3652;TB07/046
0;0;TB07/047
576;584;TB07/048
0;0;TB07/049
703;721;TB07/050
204;205;TB08/001
1289;1299;TB08/002
1400;1400;TB08/003
0;0;TB08/005
0;0;TB08/006
0;0;TB08/007
0;0;TB08/008
0;0;TB08/009
0;0;TB08/010
0;0;TB08/011
0;0;TB08/012
0;0;TB08/015
2286;2372;TB08/016
0;0;TB08/017
0;0;TB08/018
0;0;TB08/019
1185;1197;TB08/020
0;0;TB08/021
0;0;TB08/022
0;0;TB08/023
1368;1396;TB08/024
0;0;TB08/025
566;601;TB08/026
87;101;TB08/027
0;0;TB08/028
219;239;TB08/029
259;286;TB08/030
0;0;TB08/031
1689;1717;TB08/032
715;766;TB08/033
0;0;TB09/001
0;0;TB09/002
0;0;TB09/003
2611;2620;TB09/005
1501;1522;TB09/006
809;5;TB09/007
661;696;TB09/008
1571;1604;TB09/009
35;39;TB09/010
1962;2023;TB09/011
0;0;TB09/012
0;0;TB09/015
2354;2411;TB09/016
135;183;TB09/017
1002;1051;TB09/018
0;0;TB09/019
1531;1651;TB09/020
0;0;TB09/021
1855;1883;TB09/022
0;0;TB09/023
207;225;TB09/024
0;0;TB09/025
201;237;TB09/026
0;0;TB09/027
0;0;TB09/029
1553;1600;TB09/030
0;0;TB09/031
3265;3342;TB09/032
0;0;TB09/033
0;0;TB09/034
0;0;TB09/035
0;0;TB09/036
945;982;TB09/038
428;438;TB09/039
0;0;TB09/040
0;0;TB09/041
0;0;TB09/042
2283;2317;TB09/043
2272;2323;TB09/045
0;0;TB09/045A
0;0;TB09/046
0;0;TB09/047
0;0;TB09/048
0;0;TB09/049
0;0;TB09/050
995;995;TB09/051
1612;1653;TB09/052
241;241;TB09/053
571;578;TB09/054
1554;1600;TB09/055
1022;1025;TB09/056
0;0;TB09/057
1364;1433;TB10/001
1751;1768;TB10/002
2598;2598;TB10/003
2970;3020;TB10/005
830;881;TB10/006
1470;1515;TB10/007
3800;3895;TB10/008
700;700;TB10/009
665;713;TB10/010
504;549;TB10/011
700;735;TB10/012
785;786;TB10/015
1378;1420;TB10/016
0;0;TB10/017
2377;2422;TB10/018
0;0;TB10/019
0;0;TB10/020
4208;4314;TB10/021
0;0;TB10/022
157;170;TB10/023
2212;2212;TB10/024
2551;2626;TB10/025
825;837;TB10/026
1492;1503;TB10/027
764;764;TB10/028
196;196;TB10/029
1007;1007;TB10/030
605;658;TB10/031
331;397;TB10/032
1200;1231;TB10/033
1117;1141;TB10/034
720;781;TB10/035
236;276;TB10/036
866;867;TB10/037
1652;1655;TB10/038
2757;2806;TB10/039
50;50;TB10/040
38;38;TB10/041
1319;1351;TB10/042
1013;1040;TB10/043
0;0;TB10/045
0;0;TB11/001
3919;4016;TB11/002
371;406;TB11/003
160;179;TB11/005
634;634;TB11/006
441;464;TB11/007
1046;1082;TB11/008
2850;2924;TB11/009
1874;1921;TB11/010
184;184;TB11/011
0;0;TB11/012
2200;2256;TB11/015
3064;3156;TB11/016
1020;1041;TB11/017
1917;1957;TB11/018
417;419;TB11/019
1033;1033;TB11/020
486;492;TB11/021
586;586;TB11/022
0;0;TB11/023
261;275;TB11/024
144;153;TB11/025
3855;3948;TB11/026
2729;2798;TB11/027
2109;2165;TB11/028
1721;1763;TB11/029
547;564;TB11/030
0;0;TB11/031
0;0;TB11/032
107;108;TB11/033
446;446;TB11/034
2645;2694;TB11/035
678;684;TB11/036
2199;2202;TB11/037
1758;1788;TB11/038
632;652;TB11/039
249;268;TB11/040
893;969;TB11/041
1707;1732;TB11/042
0;0;TB12/001
0;0;TB12/002
64;133;TB12/003
384;446;TB12/005
0;0;TB12/006
0;0;TB12/007
0;0;TB12/008
0;0;TB12/009
4606;4734;TB12/010
0;0;TB12/011
1300;1499;TB12/012
2208;2248;TB12/015
0;0;TB12/016
625;682;TB12/017
0;0;TB12/018
0;0;TB12/019
1700;1751;TB12/020
0;0;TB12/021
0;0;TB12/022
0;0;TB12/023
0;0;TB12/024
0;0;TB12/025
416;431;TB12/026
0;0;TB12/027
212;212;TB12/028
1774;1819;TB12/029
0;0;TB12/030
0;0;TB12/032
153;153;TB12/033
773;797;TB12/035
0;0;TB12/035A
0;0;TB12/036
0;0;TC01/001
0;0;TC01/002
0;0;TC01/003
0;0;TC01/005
0;0;TC01/006
0;0;TC02/001
0;0;TC02/002
0;0;TC02/003
0;0;TC02/005
0;0;TC02/006
0;0;TC02/007
0;0;TC02/008
0;0;TC02/009
3056;3056;TC02/010
0;0;TC02/011
0;0;TC02/012
367;386;TC02/014
1951;1990;TC02/015
1760;1828;TC02/016
0;0;TC02/017
0;0;TC03/001
6880;7019;TC03/002
4401;4511;TC03/002A
2041;2087;TC03/003
2699;2745;TC03/003A
0;0;TC03/005
0;0;TC03/006
0;0;TC03/007
0;0;TC03/008
1922;1965;TC03/009
0;0;TC03/010
0;0;TC03/011
0;0;TC03/012
0;0;TC03/014
0;0;TC03/015
0;0;TC03/016
0;0;TC03/017
2034;2048;TC03/018
6407;6686;TC03/018A
59;66;TC03/018B
0;0;TC03/019
525;525;TC03/019A
0;0;TC03/020
0;0;TC03/021
0;0;TC03/022
82;84;TC03/023
0;0;TC03/024
0;0;TC03/025
0;0;TC03/026
0;0;TC03/027
1136;1212;TC03/028
0;0;TC03/029
4853;4967;TC03/030
0;0;TC04/001
1753;1762;TC04/002
5552;5558;TC04/003
841;844;TC04/005
450;481;TC04/006
249;264;TC04/007
819;895;TC04/008
2110;2125;TC04/009
0;0;TC04/010
0;0;TC04/011
922;974;TC04/012
0;0;TC04/014
0;0;TC04/016
1399;1399;TC04/017
0;0;TC04/018
0;0;TC04/019
0;0;TC04/020
0;0;TC04/021
323;387;TD01/001
0;0;TD01/002
2675;2946;TD01/003
0;0;TD01/005
0;0;TD01/006
0;0;TD01/007
0;0;TD01/008
0;0;TD01/012A
0;0;TD01/014
0;0;TD01/015
7086;7273;TD01/016
0;0;TD01/017
0;0;TD01/018
0;0;TD02/001
16;16;TD02/017
2190;2231;TD02/018
356;356;TD02/019
1472;1515;TD02/020
332;332;TD02/022
369;407;TD02/025
0;0;TD02/026
0;0;TD02/027
1022;1068;TD02/028
1425;1449;TD02/029
1160;1188;TD02/030
1437;1437;TD02/031
344;370;TD02/032
177;185;TD02/033
3;3;TD03/001
0;0;TD03/002
280;300;TD03/003
1005;1005;TD03/005
590;594;TD03/006
250;250;TD03/007
526;526;TD03/008
537;580;TD03/009
243;243;TD03/010
489;489;TD03/011
169;195;TD03/012
0;0;TD03/015
1155;1244;TD03/016
0;0;TD06/008
0;0;TD06/008A
428;447;TD06/008B
0;0;TD06/009
0;0;TD06/010
1756;1778;TD06/011
0;0;TD06/012
0;0;TD06/012A
0;0;TD06/015
0;0;TD06/016
0;0;TD06/017
0;0;TD06/018
0;0;TD06/019
0;0;TD06/020
0;0;TD06/020
0;0;TD06/021
1445;1506;TD06/022
1731;1828;TD06/023
0;0;TD06/024
0;0;TD06/025
0;0;TD06/026
0;0;TD06/027
535;582;TD06/028
0;0;TD06/029
729;785;TD06/030
0;0;TD06/031
432;462;TD06/032
0;0;TD06/033
0;0;TD06/035
0;0;TD06/036
0;0;TD06/037
0;0;TD06/038
0;0;TD06/039
0;0;TD06/050
0;0;TE01/001
807;878;TE01/002
0;0;TE01/003
0;0;TE01/005
1430;1431;TE01/006
0;0;TE01/007
0;0;TE01/008
0;0;TE01/009
0;0;TE01/010
0;0;TE01/011
0;0;TE01/012
0;0;TE01/012A
0;0;TE01/015
0;0;TE01/015A
0;0;TE01/015B
0;0;TE01/016
0;0;TE01/017
0;0;TE01/018
0;0;TE01/019
0;0;TE01/020
962;962;TE01/021
0;0;TE01/022
0;0;TE01/023
0;0;TE01/024
0;0;TE01/026
1091;1144;TE01/027
0;0;TE02/001
0;0;TE02/002
0;0;TE02/003
0;0;TE02/005
0;0;TE02/006
0;0;TE02/007
0;0;TE02/008
0;0;TE02/009
0;0;TE02/010
0;0;TE02/011
0;0;TE02/012
0;0;TE02/014
0;0;TE02/015
0;0;TE02/015A
2075;2344;TE03/001
0;0;TE03/002
0;0;TE03/003
0;0;TE03/005
1227;1230;TE03/006
1482;1507;TE03/006A
0;0;TE03/007
1433;1433;TE03/007A
0;0;TE03/007B
0;0;TE03/007C
2157;2214;TE03/007D
0;0;TE03/008
569;609;TE03/009
1704;1715;TE03/010
0;0;TE03/011
0;0;TE03/012
0;0;TE03/014
244;244;TE03/015
585;627;TE03/016
0;0;TE03/018
356;356;TE03/019
0;0;TE03/020
600;605;TE03/021
286;293;TE03/022
1589;1589;TE03/023
1955;2023;TE03/024
0;0;TE03/025
501;521;TE03/026
436;466;TE03/027
1217;1252;TE03/028
603;642;TE03/029
1029;1094;TE03/030
0;0;TE03/031
0;0;TE03/040
0;0;TE03/041
0;0;TE03/042
0;0;TE03/043
0;0;TE03/044
0;0;TE03/045
0;0;TE03/046
0;0;TE03/047
0;0;TE03/048
0;0;TE03/049
0;0;TE03/050
1058;1182;TE03/051
819;831;TE04/001
92;92;TE04/002
382;382;TE04/003
0;0;TE04/005
0;0;TE04/006
1115;1115;TE04/007
1060;1078;TE04/008
0;0;TE04/009
404;425;TE04/010
0;0;TE04/011
0;0;TE04/012
0;0;TE04/015
0;0;TE04/015A
857;908;TE04/016
0;0;TE04/017
0;0;TE04/018
0;0;TE05/003
562;562;TE05/005
0;0;TE05/006
1847;1880;TE05/007
1868;1900;TE05/008
492;492;TE05/009
0;0;TE05/010
478;508;TE05/011
620;660;TE05/012
903;959;TE05/014
2969;2994;TE05/015
0;0;TE05/016
0;0;TE05/017
2127;2178;TE05/018
620;658;TE06/002
1797;1875;TE06/003
1934;1981;TE06/005
1213;1269;TE06/006
1081;1122;TE06/007
1025;1115;TE06/008
0;0;TE06/009
0;0;TE06/010
1280;1376;TE06/011
982;1023;TE06/012
531;571;TE06/015
0;0;TE06/016
0;0;TE07/001A
0;0;TE07/002
0;0;TE07/003
0;0;TE07/003A
540;579;TE07/005
0;0;TE07/005A
0;0;TE07/005B
0;0;TE07/006
0;0;TE07/007
0;0;TE07/008
0;0;TE07/009
234;253;TE08/001
1906;1936;TE08/002
125;125;TE08/003
1147;1183;TE08/005
291;321;TE08/006
1078;1119;TE08/007
932;952;TE08/008
2585;2585;TE08/009
1147;1181;TE08/010
474;514;TE08/011
445;497;TE08/012
1522;1575;TE08/015
1277;1291;TE08/016
648;666;TE08/017
451;501;TE08/018
305;322;TE08/019
1415;1445;TE08/020
0;0;TE08/021
666;722;TE08/022
0;0;TE08/023
306;306;TE08/025
153;163;TE08/026
2318;2320;TE08/027
436;492;TE08/028
346;385;TE08/029
520;567;TE08/038
4780;4780;TE08/039
182;201;TE08/050
954;981;TE08/051
2191;2264;TE08/053
1615;1615;TE08/055
796;839;TE08/056
156;156;TE08/057
3974;4009;TE08/058
199;222;TE08/059
898;920;TE08/060
497;603;TE08/061
1419;1423;TE08/062
0;0;TE08/063
2459;2626;TE08/064
0;0;TE08/065
0;0;TF01/001
0;0;TF01/002
0;0;TF01/003
0;0;TF01/005
261;304;TF01/006
0;0;TF01/007
553;553;TF01/008
1103;1192;TF01/009
2293;2362;TF01/010
0;0;TF01/011
0;0;TF01/012
0;0;TF01/015
562;597;TF01/016
0;0;TF01/017
0;0;TF01/018
0;0;TF01/019
1813;1863;TF02/001
1516;1543;TF02/002
0;0;TF02/003
1774;1830;TF02/005
976;1031;TF02/006
1610;1639;TF02/007
0;0;TF02/008
1471;1519;TF02/009
1279;1303;TF02/010
40;45;TF02/011
428;428;TF02/012
604;619;TF02/015
139;139;TF02/016
1297;1349;TF02/017
955;974;TF02/018
1942;1957;TF02/019
564;578;TF02/020
1110;1138;TF02/021
372;372;TF02/022
375;375;TF02/023
982;1022;TF02/025
334;351;TF02/025A
0;0;TF02/026
556;567;TF02/027
0;0;TF02/028
0;0;TF02/030
1474;1507;TF02/031
0;0;TF02/032
578;587;TF02/033
0;0;TF02/035
0;0;TF02/037
0;0;TF02/038
2432;2508;TF03/001
531;544;TF03/002
704;720;TF03/003
779;787;TF03/005
298;336;TF03/006
24;24;TF03/007
1061;1070;TF03/008
1122;1144;TF03/009
151;151;TF03/010
136;136;TF03/011
171;195;TF03/012
509;526;TF03/015
147;147;TF03/016
142;196;TF03/017
2030;2107;TF03/018
349;384;TF03/019
546;558;TF03/020
1941;1990;TF03/020A
0;0;TF03/021
202;208;TF03/022
1924;1969;TF03/022A
1159;1167;TF03/023
458;465;TF03/023A
0;0;TF03/024
685;762;TF03/025
195;210;TF03/026
0;0;TF03/027
0;0;TF03/028
728;734;TF03/029
243;290;TF03/030
717;736;TF03/031
1337;1350;TF03/032
1043;1138;TF03/033
733;749;TF03/035
1478;1508;TF03/036
0;0;TF03/037
0;0;TF04/001
0;0;TF04/002
183;183;TF04/003
445;476;TF04/005
511;522;TF04/006
446;456;TF04/007
567;657;TF04/008
1023;1053;TF04/009
958;988;TF04/010
0;0;TF04/015
0;0;TF04/016
0;0;TF04/020
1831;1857;TF04/021
885;912;TF04/022
0;0;TF04/023
1362;1362;TF04/025
0;0;TF04/027
792;807;TF05/002
598;639;TF05/003
0;0;TF05/005
0;0;TF05/006
0;0;TF05/007
0;0;TF05/008
1193;1232;TF05/009
0;0;TF05/011
1850;1850;TF05/012
300;300;TF06/001
0;0;TF06/002
290;312;TF06/003
588;588;TF06/005
774;780;TF06/006
3148;3199;TF06/007
14;29;TF06/008
104;114;TF06/009
1246;1281;TF06/010
625;700;TF06/011
442;442;TF06/012
0;0;TF06/016
613;658;TF06/017
1080;1080;TF06/018
1476;1476;TF06/019
1602;1649;TF06/026
0;0;TF06/027
613;638;TF06/028
0;0;TF06/029
0;0;TF06/031
123;123;TF06/032
0;0;TG /005
0;0;TG /006
0;0;TG /019
0;0;TG /023
797;856;TG01/001
347;369;TG01/002
5290;5359;TG01/007
0;0;TG01/008
0;0;TG01/009
1124;1142;TG01/010
0;0;TG01/011
0;0;TG01/012
0;0;TG01/015
0;0;TG01/016
0;0;TG01/017
0;0;TG01/018
0;0;TG01/024
0;0;TG01/025
0;0;TG01/026
0;0;TG01/027
514;537;TG01/028
424;424;TG01/029
0;0;TG01/030
0;0;TG01/031
0;0;TG01/032
0;0;TG01/033
0;0;TG01/034
0;0;TG01/035
474;474;TG01/036
0;0;TG01/037
2281;2302;TH01/001
0;0;TH01/002
0;0;TH01/003
248;311;TH01/005
0;0;TH01/006
1528;1548;TH01/007
0;0;TH01/008
463;510;TH01/009
0;0;TH01/010
0;0;TH01/011
0;0;TH01/012
0;0;TH01/014
0;0;TH01/015
0;0;TH01/016
0;0;TH01/017
0;0;TH01/018
0;0;TH01/019
1940;2061;TH02/001
0;0;TH02/002
0;0;TH02/003
0;0;TH02/005
2406;2463;TH02/006
0;0;TH02/007
0;0;TH02/008
0;0;TH02/009
2013;2063;TH02/010
440;463;TH02/010A
852;895;TH02/011
3397;3450;TH02/012
0;0;TH02/014
0;0;TH02/015
1239;1272;TH02/016
3331;3373;TH02/017
2314;2363;TH03/001
0;0;TH03/002
282;301;TH03/003
757;759;TH03/005
0;0;TH03/006
480;490;TH03/007
2666;2668;TH03/008
2351;2417;TH03/009
386;413;TH03/010
0;0;TH03/011
1877;1917;TH03/012
776;791;TH03/014
449;486;TH03/015
151;151;TH03/016
0;0;TH03/017
988;1003;TH03/018
616;641;TH03/019
0;0;TH04/001
0;0;TH04/002
0;0;TH04/003
317;337;TH04/005
2073;2124;TH04/006
1496;1531;TH04/007
667;725;TH04/008
0;0;TH04/008A
2478;2539;TH04/009
0;0;TH04/010
859;897;TH04/011
0;0;TH04/012
490;490;TH04/014
0;0;TH04/015
0;0;TH04/016
679;698;TH05/001
1735;1735;TH05/002
501;538;TH05/003
238;251;TH05/005
271;292;TH05/006
0;0;TH05/007
0;0;TH05/008
0;0;TH05/008A
0;0;TH05/009
0;0;TH05/009A
0;0;TH05/010
1140;1182;TH05/011
199;199;TH05/012
2384;2384;TJ01/001
262;284;TJ01/002
0;0;TJ01/003
3129;3129;TJ01/005
301;301;TJ01/006
226;226;TJ01/007
0;0;TJ01/008
2560;2625;TJ01/009
0;0;TJ01/010
0;0;TJ01/011
279;293;TJ01/012
0;0;TJ01/014
258;258;TJ01/015
264;264;TJ01/016
9701;9963;TJ01/017
0;0;TJ01/018
0;0;TJ01/019
3333;3377;TJ01/019A
1177;1237;TJ01/020
0;0;TJ01/021
0;0;TJ01/022
0;0;TJ01/023
0;0;TJ01/024
0;0;TJ01/025
950;961;TJ01/026
0;0;TJ01/027
0;0;TJ01/028
0;0;TJ01/029
2192;2236;TJ01/030
0;0;TJ01/031
3317;3362;TJ01/033
208;217;TJ01/033A
79;79;TJ01/033B
604;604;TJ01/035
214;216;TJ01/035A
989;994;TJ01/035B
70;70;TJ01/036
498;499;TJ01/036A
393;394;TJ01/036B
831;831;TJ01/038
1603;1635;TJ01/039
0;0;TJ01/040
461;492;TJ01/041
1115;1115;TJ01/042
779;781;TJ01/043
112;112;TJ01/043A
120;120;TJ01/045
0;0;TJ01/046
498;537;TJ01/047
0;0;TJ01/048
61;61;TJ01/049
0;0;TJ01/050
1872;1872;TJ01/051
1758;1758;TJ02/001
616;631;TJ02/002
596;609;TJ02/003
2100;2156;TJ02/003A
0;0;TJ02/030
227;239;TJ02/031
689;689;TJ02/032
466;487;TJ02/033
92;92;TJ02/034
0;0;TJ02/035
1894;1963;TJ02/036
1030;1057;TJ02/037
1439;1471;TJ02/037A
3332;3343;TJ02/038A
542;561;TJ02/038B
877;892;TJ02/039A
1618;1640;TJ02/039B
19;42;TJ02/040
4240;4240;TJ02/041
396;396;TJ02/042
1440;1471;TJ02/043
948;1020;TJ02/044
205;208;TJ02/045
3078;3176;TJ02/046
2286;2286;TJ02/047
2926;2967;TJ02/048
358;385;TJ02/049
1886;1890;TJ02/050
188;204;TJ02/051
4237;4303;TJ02/052
53;113;TJ03/020
1876;1915;TJ03/021
456;498;TJ03/022
768;785;TJ03/023
440;449;TJ03/024
1721;1761;TJ03/025
519;530;TJ03/026
167;183;TJ03/027
703;718;TJ03/028
668;669;TJ03/029
1474;1512;TJ03/030
896;916;TJ03/031
166;166;TJ03/032
303;304;TJ03/033
166;166;TJ03/034
948;971;TJ03/035
67;71;TJ03/036
640;686;TJ04/001
1546;1564;TJ04/002
287;314;TJ04/003
471;491;TJ04/005
168;175;TJ04/006
441;469;TJ04/007
2910;2914;TJ04/008
413;413;TJ04/009
307;307;TJ04/010
1224;1273;TJ04/011
474;493;TJ04/012
707;723;TJ04/014
495;495;TJ04/015
639;653;TJ04/016
427;434;TJ04/017
372;376;TJ04/018
0;0;TJ04/019
748;752;TJ04/020
851;851;TJ04/021
965;1057;TJ04/022
644;648;TJ04/023
371;405;TJ04/024
909;950;TJ04/025
58;58;TJ04/026
869;891;TJ04/027
1637;1661;TJ04/028
1683;1683;TJ04/029
574;617;TJ04/030
3264;3266;TJ04/031
1059;1082;TJ04/032
114;133;TJ04/033
658;675;TJ04/034
285;290;TJ04/035
318;342;TJ04/036
0;0;TJ05/001
0;0;TJ05/002
5542;90;TJ05/003
0;0;TJ05/005
1105;1181;TJ05/006
0;0;TJ05/007
1045;1070;TJ05/008
2739;2784;TJ05/009
0;0;TJ05/010
529;567;TJ05/011
0;0;TJ05/012
213;224;TJ05/015
1565;1608;TJ05/016
131;131;TJ05/017
0;0;TJ05/018
330;350;TJ05/019
0;0;TJ05/020
434;466;TJ05/021
942;971;TJ05/022
1505;1585;TJ05/023
0;0;TJ05/025
307;330;TJ05/026
574;611;TJ06/001
1572;1573;TJ06/002
428;436;TJ06/003
354;380;TJ06/005
1526;1563;TJ06/006
1083;1113;TJ06/007
690;705;TJ06/008
2036;2074;TJ06/009
690;743;TJ06/010
737;737;TJ06/011A
7934;8098;TJ06/012
1724;1792;TJ06/015
1104;1124;TJ06/016
72;98;TJ06/017
10;10;TJ06/018
812;840;TJ06/018A
910;924;TJ06/019
1670;1683;TJ06/020
855;873;TJ06/021
1855;1893;TJ06/022
195;265;TJ06/023
1613;1668;TJ06/023A
237;257;TJ06/023B
1139;1169;TJ06/023C
316;340;TJ06/023D
977;1017;TJ06/025
1393;1393;TJ06/025B
0;0;TJ06/026
1819;1866;TJ06/027
1916;1946;TJ06/028
1142;1159;TJ06/029
0;0;TJ06/030
0;0;TJ06/031
514;555;TJ06/032
1942;2090;TJ06/033
625;625;TJ06/034
342;375;TJ06/035
1298;1332;TJ06/036
613;613;TJ06/037
2;2;TJ06/038
1213;1237;TJ06/039
382;383;TJ06/040
456;456;TJ06/041
507;515;TJ06/042
2045;2045;TJ06/043
2028;2043;TJ06/045
909;922;TJ06/045A
1474;1500;TJ06/046
629;643;TJ06/047
1093;1127;TJ06/048
1840;1858;TJ06/049
1353;1382;TJ07/001
250;270;TJ07/002
451;487;TJ07/003
445;456;TJ07/005
386;413;TJ07/006
488;524;TJ07/007
1352;1391;TJ07/008
996;1013;TJ07/009
1379;1381;TJ07/010
204;205;TJ07/011
1625;1664;TJ07/012
885;889;TJ07/014
309;309;TJ07/015
665;678;TJ07/016
424;426;TJ07/017
623;633;TJ07/018
1330;1361;TJ07/019
2013;2063;TJ07/020
1165;1189;TJ07/021
1797;1849;TJ07/022
1405;1422;TJ07/023
431;456;TJ07/024
1742;1745;TJ07/025
657;658;TJ07/026
615;617;TJ07/027
0;0;TJ07/028
274;299;TJ07/029
577;593;TJ07/030
201;201;TJ07/031
837;837;TJ07/032
368;402;TJ07/033
889;913;TJ07/034
1022;1048;TJ07/035
1768;1799;TJ07/036
799;805;TJ07/037
160;174;TJ07/038
852;868;TJ07/039
828;865;TJ07/040
232;249;TJ07/041
539;574;TJ07/042
0;0;TJ07/043
2476;2508;TJ07/044
1484;1485;TJ07/045
347;369;TJ07/046
3442;3513;TJ08/001
588;588;TJ08/002
0;0;TJ08/003
0;0;TJ08/005
436;468;TJ08/006
0;0;TJ08/007
0;0;TJ08/008
0;0;TJ08/009
944;1028;TJ08/010
0;0;TJ08/011
0;0;TJ08/012
668;731;TJ08/014
0;0;TJ08/015
111;127;TJ09/001
719;737;TJ09/001A
4492;4528;TJ09/002
2067;2116;TJ09/003
800;817;TJ09/005
1458;1502;TJ09/006
2478;2478;TJ09/007
515;528;TJ09/008
2269;2322;TJ09/009
137;137;TJ09/010
374;380;TJ09/011
1373;1397;TJ09/012
935;948;TJ09/014
812;838;TJ09/015
379;428;TJ09/016
891;928;TJ09/017
0;0;TJ09/018
2337;2342;TJ09/018A
2005;2050;TJ09/020
872;886;TJ09/021
512;532;TJ09/022
513;513;TJ09/023
1007;1037;TJ09/024
1330;1334;TJ09/025
1065;1092;TJ09/026
388;389;TJ09/027
4205;4205;TJ09/028
889;907;TJ09/029
249;263;TJ09/030
836;836;TJ09/031
1242;1273;TJ09/032
351;353;TJ09/032A
316;346;TJ10/001
0;0;TJ10/001A
1708;1744;TJ10/002
1115;1144;TJ10/003
1605;1643;TJ10/005
879;902;TJ10/006
706;724;TJ10/007
1834;1902;TJ10/008
1265;1267;TJ10/009
890;908;TJ10/010
201;207;TJ10/011
207;225;TJ10/012
365;383;TJ10/015
1432;1474;TJ10/016
14;28;TJ11/001
270;272;TJ11/002
998;1035;TJ11/003
248;274;TJ11/005
165;165;TJ11/006
981;1006;TJ11/007
228;238;TJ11/008
655;686;TJ11/009
0;0;TJ11/010
0;0;TJ11/011
0;0;TJ11/012
1751;1793;TJ11/014
773;774;TJ11/015
0;0;TJ11/016
1198;1221;TJ11/080
748;751;TJ12/001
0;0;TJ12/002
0;0;TJ12/003
0;0;TJ12/005
0;0;TJ12/006
0;0;TJ12/007
921;998;TJ15/001
1022;1022;TJ15/002
536;537;TJ15/003
0;0;TJ15/005
639;652;TJ15/006
565;586;TJ15/007
1437;1447;TJ15/008
811;833;TJ15/009
1606;1617;TJ15/010
1412;1435;TJ15/011
689;703;TJ15/012
832;888;TJ15/015
318;338;TJ15/016
756;770;TJ15/017
1402;1431;TJ15/018
269;307;TJ15/019
465;489;TJ15/020
0;0;TK01/001
8147;8147;TK01/002
1893;1893;TK01/003
0;0;TK01/005
494;519;TK01/006
0;0;TK01/007
0;0;TK01/008
0;0;TK01/008A
0;0;TK02/001
0;0;TK02/002
0;0;TK02/003
298;303;TK02/005
4406;4417;TK02/006
0;0;TK02/007
0;0;TK02/008
0;0;TK02/009
0;0;TK02/010
0;0;TK02/011
3155;3232;TK02/012
