m_mtrlalu;mtrakhir;blokno
0;0;WP05/008
0;0;WP06/002
0;0;WP06/005
0;0;WP06/021
0;0;WP06/062
0;0;WP06/068
0;0;WP06/073
0;0;WP07/019
0;0;WP08/002
0;0;WP09/020
0;0;WP01/030
0;0;WP01/068
0;0;WP02/015
0;0;WP02/086
0;0;WP05/020
0;0;WP05/021
0;0;WP06/052
0;0;WP09/007
0;0;WP09/008
0;0;WP10/010
0;0;WP11/010
0;0;WP11/011
0;0;WP11/021
0;0;WP20/016
0;0;WP01/065
0;0;WP02/061
0;0;WP18/020
0;0;WP20/002
0;0;WP20/009
0;0;WP20/010
0;0;WP20/011
0;0;WP07/001
0;0;WP09/006
0;0;WP12/026
0;0;WP06/031
0;0;WP03/060
0;0;WP05/072
0;0;WP05/073
0;0;WP02/021
0;0;WP10/006
0;0;WP10/025
0;0;WP15/017
0;0;WP17/019
0;0;WP17/066
0;0;WP18/027
0;0;WP19/012
0;0;WP19/009
0;0;WP02/012
0;0;WP02/020
0;0;WP02/023
0;0;WP02/027
0;0;WP02/032
0;0;WP02/037
0;0;WP02/059
0;0;WP02/070
0;0;WP02/079
0;0;WP20/003
0;0;WP20/017
0;0;WP20/022
0;0;WP20/035
0;0;WP20/037
0;0;WP03/028
0;0;WP03/050
0;0;WP03/072
0;0;WP03/077
0;0;WP05/003
0;0;WP05/005
0;0;WP05/011
0;0;WP05/012
0;0;WP05/015
0;0;WP05/018
0;0;WP05/068
0;0;WP05/070
0;0;WP06/009
0;0;WP06/030
0;0;WP06/036
0;0;WP06/058
0;0;WP07/018
0;0;WP07/020
0;0;WP07/021
0;0;WP09/003
0;0;WP09/022
0;0;WP09/023
0;0;WP09/025
0;0;WP09/029
0;0;WP19/030
0;0;WP01/061
0;0;WP10/057
0;0;WP11/008
0;0;WP11/018
0;0;WP12/017
0;0;WP12/018
0;0;WP12/032
0;0;WP01/057
0;0;WP02/066
0;0;WP02/033
0;0;WP11/015
0;0;WP11/016
0;0;WP11/028
0;0;WP11/029
0;0;WP11/030
0;0;WP11/031
0;0;WP12/007
0;0;WP17/023
0;0;WP10/029
0;0;WP10/031
0;0;WP03/001
0;0;WP03/076
0;0;WP07/028
0;0;WP09/009
0;0;WP15/009
0;0;WP17/016
0;0;WP19/016
0;0;WP01/059
0;0;WP01/060
0;0;WP02/028
0;0;WP02/029
0;0;WP02/050
0;0;WP02/051
0;0;WP03/039
0;0;WP10/003
0;0;WP10/005
0;0;WP10/008
0;0;WP10/009
0;0;WP10/032
0;0;WP10/051
0;0;WP11/006
0;0;WP11/007
0;0;WP11/009
0;0;WP11/020
0;0;WP11/032
0;0;WP12/001
0;0;WP12/016
0;0;WP12/020
0;0;WP12/022
0;0;WP12/023
0;0;WP15/019
0;0;WP15/022
0;0;WP15/023
0;0;WP15/032
0;0;WP17/015
0;0;WP17/017
0;0;WP17/052
0;0;WP17/053
0;0;WP17/055
0;0;WP19/021
0;0;WP19/022
0;0;WP19/023
0;0;WP19/025
0;0;WP20/021
0;0;WP01/077
0;0;WP09/002
0;0;WP09/017
0;0;WP16/003
0;0;WP02/065
0;0;WP06/012
0;0;WP06/016
0;0;WP06/025
0;0;WP06/028
0;0;WP09/016
0;0;WP09/021
0;0;WP09/028
0;0;WP09/032
0;0;WP12/011
0;0;WP18/018
0;0;WP18/023
0;0;WP18/025
0;0;WP06/006
0;0;WP18/011
0;0;WP18/012
0;0;WP06/032
0;0;WP18/026
0;0;WP05/071
0;0;WP20/027
0;0;WP01/015
0;0;WP02/073
0;0;WP10/018
0;0;WP10/021
0;0;WP16/006
0;0;WP20/026
0;0;WP01/016
0;0;WP01/017
0;0;WP01/018
0;0;WP02/025
0;0;WP02/036
0;0;WP02/038
0;0;WP02/068
0;0;WP03/036
0;0;WP05/009
0;0;WP10/002
0;0;WP10/033A
0;0;WP11/027
0;0;WP18/015
0;0;WP18/028
0;0;WP18/029
0;0;WP18/037
0;0;WP19/037
0;0;WP07/025
0;0;WP09/011
0;0;WP09/030
0;0;WP09/031
0;0;WP18/010
0;0;WP11/019
0;0;WP12/019
0;0;WP15/025
0;0;WP15/027
0;0;WP17/025
0;0;WP17/031
0;0;WP02/085
0;0;WP03/011
0;0;WP03/037
0;0;WP08/016
0;0;WP01/029
0;0;WP20/025
0;0;WP17/011
0;0;WP03/035
0;0;WP11/025
0;0;WP01/073
0;0;WP19/015
0;0;WP10/055
0;0;WP03/075
0;0;WP01/011
0;0;WP15/021
0;0;WP19/019
0;0;WP10/060
0;0;WP10/061
0;0;WP10/062
0;0;WP10/063
0;0;WP15/029
0;0;WP15/030
0;0;WP15/031
0;0;WP20/015
0;0;WP03/003
0;0;WP05/066
0;0;WP05/016
0;0;WP03/058
0;0;WP03/059
0;0;WP09/026
0;0;WP09/019
0;0;WP06/060
0;0;WP16/005
0;0;WP10/001
0;0;WP15/001
0;0;WP05/022
0;0;WP17/029
0;0;WP03/027
0;0;WP19/032
0;0;WP20/007
0;0;WP20/036
0;0;WP15/008
0;0;WP07/015
0;0;WP12/027
0;0;WP02/018
0;0;WP03/063
0;0;WP01/056
0;0;WP02/067
0;0;WP03/067
0;0;WP03/068
0;0;WP10/037
0;0;WP17/035
0;0;WP06/035
0;0;WP06/018
0;0;WP02/058
0;0;WP06/011
0;0;WP06/023
0;0;WP11/023
0;0;WP20/032
0;0;WP17/067
0;0;WP19/035
0;0;WP05/006
0;0;WP06/029
0;0;WP19/018
0;0;WP18/021
0;0;WP02/063
0;0;WP08/009
0;0;WP17/062
0;0;WP17/063
0;0;WP01/071
0;0;WP06/061
0;0;WP05/002
0;0;WP15/012
0;0;WP10/022
0;0;WP07/031
0;0;WP18/001
0;0;WP12/003
0;0;WP15/002
0;0;WP15/003
0;0;WP05/069
0;0;WP07/002
0;0;WP09/010
0;0;WP15/020
0;0;WP09/001
0;0;WP06/053
0;0;WP11/017
0;0;WP09/005
0;0;WP08/010
0;0;WP05/077
0;0;WP01/063
0;0;WP06/063
0;0;WP20/001
0;0;WP18/030
0;0;WP18/031
0;0;WP18/032
0;0;WP18/033
0;0;WP18/035
0;0;WP18/036
0;0;WP19/003
0;0;WP19/005
0;0;WP19/006
0;0;WP19/007
0;0;WP19/008
0;0;WP20/028
0;0;WP20/029
0;0;WP20/030
0;0;WP20/031
0;0;WP01/027
0;0;WP01/028
0;0;WP06/001
0;0;WP10/039
0;0;WP12/006
0;0;WP20/019
0;0;WP01/021
0;0;WP01/022
0;0;WP01/025
0;0;WP01/026
0;0;WP08/007
0;0;WP08/008
0;0;WP15/018
0;0;WP03/025
0;0;WP02/077
0;0;WP02/078
0;0;WP20/005
0;0;WP18/022
0;0;WP18/009
0;0;WP03/038
0;0;WP02/039
0;0;WP20/023
0;0;WP17/022
0;0;WP17/021
0;0;WL06/032
0;0;WL10/003
0;0;WL02/002
0;0;WL08/015
0;0;WL05/025
0;0;WL03/012
0;0;WL05/030
0;0;WL10/081
0;0;WL11/060
0;0;WL15/036
0;0;WL15/016
0;0;WL15/017
0;0;WL16/007
0;0;WL11/003
0;0;WL06/033
0;0;WL06/035
0;0;WL06/018
0;0;WL01/070
0;0;WL02/030
0;0;WL02/031
0;0;WL02/032
0;0;WL02/033
0;0;WL02/035
0;0;WL02/065
0;0;WL05/019
0;0;WL05/021
0;0;WL06/008
0;0;WL07/001
0;0;WL10/069
0;0;WL11/056
0;0;WL12/017
0;0;WL12/018
0;0;WL02/009
0;0;WL02/021
0;0;WL02/069
0;0;WL10/073
0;0;WL10/076
0;0;WL12/006
0;0;WL06/015
0;0;WL07/017
0;0;WL11/006
0;0;WL15/002
0;0;WL15/006
0;0;WL15/033
0;0;WL15/035
0;0;WL16/009
0;0;WL16/027
0;0;WL16/028
0;0;WL16/029
0;0;WL16/030
0;0;WL16/031
0;0;WL03/008
0;0;WL03/009
0;0;WL06/002
0;0;WL06/005
0;0;WL06/003
0;0;WL06/026
0;0;WL06/065
0;0;WL07/005
0;0;WL07/056
0;0;WL07/062
0;0;WL05/017
0;0;WL07/066
0;0;WL11/023
0;0;WL10/075
0;0;WL02/066
0;0;WL03/016
0;0;WL07/065
0;0;WL05/006
0;0;WL05/007
0;0;WL05/008
0;0;WL05/009
0;0;WL05/010
0;0;WL08/012
0;0;WL15/032
0;0;WL03/011
0;0;WL05/002
0;0;WL05/003
0;0;WL10/078
0;0;WL10/067
0;0;WL10/068
0;0;WL12/015
0;0;WL07/025
0;0;WL09/001
0;0;WL10/070
0;0;WL09/025
0;0;WL09/026
0;0;WL15/003
0;0;WL15/005
0;0;WL06/019
0;0;WL06/028
0;0;WL01/069
0;0;WL02/059C
0;0;WL05/032
0;0;WL06/031
0;0;WL10/001
0;0;WL10/009
0;0;WL16/035
0;0;WL16/026
0;0;WL01/073
0;0;WL02/099
0;0;WL07/002
0;0;WL09/018
0;0;WL02/058A
0;0;WL18/001
0;0;WL06/066
0;0;WL06/037
0;0;WL11/018
0;0;WL07/037
0;0;WL01/068
0;0;WL17/001
0;0;WL12/028
0;0;WL16/020
0;0;WL11/010
0;0;WL07/032
0;0;WL02/001
0;0;WL07/003
0;0;WL11/011
0;0;WL11/012
0;0;WL08/001
0;0;WL11/053
0;0;WL11/069
0;0;WL06/001
0;0;WL02/019
0;0;WL08/019
0;0;WL06/022
0;0;WL10/088
0;0;WL09/030
0;0;WL02/087
0;0;WL02/010
0;0;WL10/002
0;0;WL15/019
0;0;WL05/023
0;0;WL06/063
0;0;WL06/030
0;0;WL06/020
0;0;WL10/083
0;0;WL10/085
0;0;WL02/068
0;0;WL16/017
0;0;WL15/020
0;0;WL16/015
0;0;WL15/022
0;0;WL15/021
0;0;WL01/071
0;0;WL02/007
0;0;WL07/022
0;0;TA04/015
0;0;TN03/053
0;0;ST10/017
0;0;WL11/025
0;0;WP03/023
0;0;CM16/001
0;0;GG01/014
0;0;WL11/008
0;0;WL10/082
0;0;TJ10/001A
0;0;TN01/011
